timestamp,location,pred
2023-06-30 19:00:00,26041,1.4111021515514648
2023-06-30 20:00:00,26041,1.4111021515514648
2023-06-30 21:00:00,26041,1.4111021515514648
2023-06-30 22:00:00,26041,1.4111021515514648
2023-06-30 23:00:00,26041,1.4111021515514648
2023-07-01 00:00:00,26041,1.4111021515514648
2023-06-30 01:00:00,26043,3.780689506700903
2023-06-30 02:00:00,26043,3.780689506700903
2023-06-30 03:00:00,26043,3.780689506700903
2023-06-30 04:00:00,26043,3.780689506700903
2023-06-30 05:00:00,26043,3.780689506700903
2023-06-30 06:00:00,26043,3.780689506700903
2023-06-30 07:00:00,26043,3.780689506700903
2023-06-30 08:00:00,26043,3.780689506700903
2023-06-30 09:00:00,26043,3.780689506700903
2023-06-30 10:00:00,26043,3.780689506700903
2023-06-30 11:00:00,26043,3.780689506700903
2023-06-30 12:00:00,26043,3.780689506700903
2023-06-30 13:00:00,26043,3.780689506700903
2023-06-30 14:00:00,26043,3.780689506700903
2023-06-30 15:00:00,26043,3.780689506700903
2023-06-30 16:00:00,26043,3.780689506700903
2023-06-30 17:00:00,26043,3.780689506700903
2023-06-30 18:00:00,26043,3.780689506700903
2023-06-30 19:00:00,26043,3.780689506700903
2023-06-30 20:00:00,26043,3.780689506700903
2023-06-30 21:00:00,26043,3.780689506700903
2023-06-30 22:00:00,26043,3.780689506700903
2023-06-30 23:00:00,26043,3.780689506700903
2023-07-01 00:00:00,26043,3.780689506700903
2023-06-30 01:00:00,26045,2.8084961240667683
2023-06-30 02:00:00,26045,2.8084961240667683
2023-06-30 03:00:00,26045,2.8084961240667683
2023-06-30 04:00:00,26045,2.8084961240667683
2023-06-30 05:00:00,26045,2.8084961240667683
2023-06-30 06:00:00,26045,2.8084961240667683
2023-06-30 07:00:00,26045,2.8084961240667683
2023-06-30 08:00:00,26045,2.8084961240667683
2023-06-30 09:00:00,26045,2.8084961240667683
2023-06-30 10:00:00,26045,2.8084961240667683
2023-06-30 11:00:00,26045,2.8084961240667683
2023-06-30 12:00:00,26045,2.8084961240667683
2023-06-30 13:00:00,26045,2.8084961240667683
2023-06-30 14:00:00,26045,2.8084961240667683
2023-06-30 15:00:00,26045,2.8084961240667683
2023-06-30 16:00:00,26045,2.8084961240667683
2023-06-30 17:00:00,26045,2.8084961240667683
2023-06-30 18:00:00,26045,2.8084961240667683
2023-06-30 19:00:00,26045,2.8084961240667683
2023-06-30 20:00:00,26045,2.8084961240667683
2023-06-30 21:00:00,26045,2.8084961240667683
2023-06-30 22:00:00,26045,2.8084961240667683
2023-06-30 23:00:00,26045,2.8084961240667683
2023-07-01 00:00:00,26045,2.8084961240667683
2023-06-30 01:00:00,26047,0.13777685786762983
2023-06-30 02:00:00,26047,0.13777685786762983
2023-06-30 03:00:00,26047,0.13777685786762983
2023-06-30 04:00:00,26047,0.13777685786762983
2023-06-30 05:00:00,26047,0.13777685786762983
2023-06-30 06:00:00,26047,0.13777685786762983
2023-06-30 07:00:00,26047,0.13777685786762983
2023-06-30 08:00:00,26047,0.13777685786762983
2023-06-30 09:00:00,26047,0.13777685786762983
2023-06-30 10:00:00,26047,0.13777685786762983
2023-06-30 11:00:00,26047,0.13777685786762983
2023-06-30 12:00:00,26047,0.13777685786762983
2023-06-30 13:00:00,26047,0.13777685786762983
2023-06-30 14:00:00,26047,0.13777685786762983
2023-06-30 15:00:00,26047,0.13777685786762983
2023-06-30 16:00:00,26047,0.13777685786762983
2023-06-30 17:00:00,26047,0.13777685786762983
2023-06-30 18:00:00,26047,0.13777685786762983
2023-06-30 19:00:00,26047,0.13777685786762983
2023-06-30 20:00:00,26047,0.13777685786762983
2023-06-30 21:00:00,26047,0.13777685786762983
2023-06-30 22:00:00,26047,0.13777685786762983
2023-06-30 23:00:00,26047,0.13777685786762983
2023-07-01 00:00:00,26047,0.13777685786762983
2023-06-30 01:00:00,26049,61.54457940741921
2023-06-30 02:00:00,26049,61.54457940741921
2023-06-30 03:00:00,26049,61.54457940741921
2023-06-30 04:00:00,26049,61.54457940741921
2023-06-30 05:00:00,26049,61.54457940741921
2023-06-30 06:00:00,26049,61.54457940741921
2023-06-30 07:00:00,26049,61.54457940741921
2023-06-30 08:00:00,26049,61.54457940741921
2023-06-30 09:00:00,26049,61.54457940741921
2023-06-30 10:00:00,26049,61.54457940741921
2023-06-30 11:00:00,26049,61.54457940741921
2023-06-30 12:00:00,26049,61.54457940741921
2023-06-30 13:00:00,26049,61.54457940741921
2023-06-30 14:00:00,26049,61.54457940741921
2023-06-30 15:00:00,26049,61.54457940741921
2023-06-30 16:00:00,26049,61.54457940741921
2023-06-30 17:00:00,26049,61.54457940741921
2023-06-30 18:00:00,26049,61.54457940741921
2023-06-30 19:00:00,26049,61.54457940741921
2023-06-30 20:00:00,26049,61.54457940741921
2023-06-30 21:00:00,26049,61.54457940741921
2023-06-30 22:00:00,26049,61.54457940741921
2023-06-30 23:00:00,26049,61.54457940741921
2023-07-01 00:00:00,26049,61.54457940741921
2023-06-30 01:00:00,26051,4.516086753737624
2023-06-30 02:00:00,26051,4.516086753737624
2023-06-30 03:00:00,26051,4.516086753737624
2023-06-30 04:00:00,26051,4.516086753737624
2023-06-30 05:00:00,26051,4.516086753737624
2023-06-30 06:00:00,26051,4.516086753737624
2023-06-30 07:00:00,26051,4.516086753737624
2023-06-30 08:00:00,26051,4.516086753737624
2023-06-30 09:00:00,26051,4.516086753737624
2023-06-30 10:00:00,26051,4.516086753737624
2023-06-30 11:00:00,26051,4.516086753737624
2023-06-30 12:00:00,26051,4.516086753737624
2023-06-30 13:00:00,26051,4.516086753737624
2023-06-30 14:00:00,26051,4.516086753737624
2023-06-30 15:00:00,26051,4.516086753737624
2023-06-30 16:00:00,26051,4.516086753737624
2023-06-30 17:00:00,26051,4.516086753737624
2023-06-30 18:00:00,26051,4.516086753737624
2023-06-30 19:00:00,26051,4.516086753737624
2023-06-30 20:00:00,26051,4.516086753737624
2023-06-30 21:00:00,26051,4.516086753737624
2023-06-30 22:00:00,26051,4.516086753737624
2023-06-30 23:00:00,26051,4.516086753737624
2023-07-01 00:00:00,26051,4.516086753737624
2023-06-30 01:00:00,26053,1.2321441706273544
2023-06-30 02:00:00,26053,1.2321441706273544
2023-06-30 03:00:00,26053,1.2321441706273544
2023-06-30 04:00:00,26053,1.2321441706273544
2023-06-30 05:00:00,26053,1.2321441706273544
2023-06-30 06:00:00,26053,1.2321441706273544
2023-06-30 07:00:00,26053,1.2321441706273544
2023-06-30 08:00:00,26053,1.2321441706273544
2023-06-30 09:00:00,26053,1.2321441706273544
2023-06-30 10:00:00,26053,1.2321441706273544
2023-06-30 11:00:00,26053,1.2321441706273544
2023-06-30 12:00:00,26053,1.2321441706273544
2023-06-30 13:00:00,26053,1.2321441706273544
2023-06-30 14:00:00,26053,1.2321441706273544
2023-06-30 15:00:00,26053,1.2321441706273544
2023-06-30 16:00:00,26053,1.2321441706273544
2023-06-30 17:00:00,26053,1.2321441706273544
2023-06-30 18:00:00,26053,1.2321441706273544
2023-06-30 19:00:00,26053,1.2321441706273544
2023-06-30 20:00:00,26053,1.2321441706273544
2023-06-30 21:00:00,26053,1.2321441706273544
2023-06-30 22:00:00,26053,1.2321441706273544
2023-06-30 23:00:00,26053,1.2321441706273544
2023-07-01 00:00:00,26053,1.2321441706273544
2023-06-30 01:00:00,26055,20.434294884663863
2023-06-30 02:00:00,26055,20.434294884663863
2023-06-30 03:00:00,26055,20.434294884663863
2023-06-30 04:00:00,26055,20.434294884663863
2023-06-30 05:00:00,26055,20.434294884663863
2023-06-30 06:00:00,26055,20.434294884663863
2023-06-30 07:00:00,26055,20.434294884663863
2023-06-30 08:00:00,26055,20.434294884663863
2023-06-30 09:00:00,26055,20.434294884663863
2023-06-30 10:00:00,26055,20.434294884663863
2023-06-30 11:00:00,26055,20.434294884663863
2023-06-30 12:00:00,26055,20.434294884663863
2023-06-30 13:00:00,26055,20.434294884663863
2023-06-30 14:00:00,26055,20.434294884663863
2023-06-30 15:00:00,26055,20.434294884663863
2023-06-30 16:00:00,26055,20.434294884663863
2023-06-30 17:00:00,26055,20.434294884663863
2023-06-30 18:00:00,26055,20.434294884663863
2023-06-30 19:00:00,26055,20.434294884663863
2023-06-30 20:00:00,26055,20.434294884663863
2023-06-30 21:00:00,26055,20.434294884663863
2023-06-30 22:00:00,26055,20.434294884663863
2023-06-30 23:00:00,26055,20.434294884663863
2023-07-01 00:00:00,26055,20.434294884663863
2023-06-30 01:00:00,26057,1.3454983716344355
2023-06-30 02:00:00,26057,1.3454983716344355
2023-06-30 03:00:00,26057,1.3454983716344355
2023-06-30 04:00:00,26057,1.3454983716344355
2023-06-30 05:00:00,26057,1.3454983716344355
2023-06-30 06:00:00,26057,1.3454983716344355
2023-06-30 07:00:00,26057,1.3454983716344355
2023-06-30 08:00:00,26057,1.3454983716344355
2023-06-30 09:00:00,26057,1.3454983716344355
2023-06-30 10:00:00,26057,1.3454983716344355
2023-06-30 11:00:00,26057,1.3454983716344355
2023-06-30 12:00:00,26057,1.3454983716344355
2023-06-30 13:00:00,26057,1.3454983716344355
2023-06-30 14:00:00,26057,1.3454983716344355
2023-06-30 15:00:00,26057,1.3454983716344355
2023-06-30 16:00:00,26057,1.3454983716344355
2023-06-30 17:00:00,26057,1.3454983716344355
2023-06-30 18:00:00,26057,1.3454983716344355
2023-06-30 19:00:00,26057,1.3454983716344355
2023-06-30 20:00:00,26057,1.3454983716344355
2023-06-30 21:00:00,26057,1.3454983716344355
2023-06-30 22:00:00,26057,1.3454983716344355
2023-06-30 23:00:00,26057,1.3454983716344355
2023-07-01 00:00:00,26057,1.3454983716344355
2023-06-30 01:00:00,26059,3.519413894948719
2023-06-30 02:00:00,26059,3.519413894948719
2023-06-30 03:00:00,26059,3.519413894948719
2023-06-30 04:00:00,26059,3.519413894948719
2023-06-30 05:00:00,26059,3.519413894948719
2023-06-30 06:00:00,26059,3.519413894948719
2023-06-30 07:00:00,26059,3.519413894948719
2023-06-30 08:00:00,26059,3.519413894948719
2023-06-30 09:00:00,26059,3.519413894948719
2023-06-30 10:00:00,26059,3.519413894948719
2023-06-30 11:00:00,26059,3.519413894948719
2023-06-30 12:00:00,26059,3.519413894948719
2023-06-30 13:00:00,26059,3.519413894948719
2023-06-30 14:00:00,26059,3.519413894948719
2023-06-30 15:00:00,26059,3.519413894948719
2023-06-30 16:00:00,26059,3.519413894948719
2023-06-30 17:00:00,26059,3.519413894948719
2023-06-30 18:00:00,26059,3.519413894948719
2023-06-30 19:00:00,26059,3.519413894948719
2023-06-30 20:00:00,26059,3.519413894948719
2023-06-30 21:00:00,26059,3.519413894948719
2023-06-30 22:00:00,26059,3.519413894948719
2023-06-30 23:00:00,26059,3.519413894948719
2023-07-01 00:00:00,26059,3.519413894948719
2023-06-30 01:00:00,26061,6.3278427691715695
2023-06-30 02:00:00,26061,6.3278427691715695
2023-06-30 03:00:00,26061,6.3278427691715695
2023-06-30 04:00:00,26061,6.3278427691715695
2023-06-30 05:00:00,26061,6.3278427691715695
2023-06-30 06:00:00,26061,6.3278427691715695
2023-06-30 07:00:00,26061,6.3278427691715695
2023-06-30 08:00:00,26061,6.3278427691715695
2023-06-30 09:00:00,26061,6.3278427691715695
2023-06-30 10:00:00,26061,6.3278427691715695
2023-06-30 11:00:00,26061,6.3278427691715695
2023-06-30 12:00:00,26061,6.3278427691715695
2023-06-30 13:00:00,26061,6.3278427691715695
2023-06-30 14:00:00,26061,6.3278427691715695
2023-06-30 15:00:00,26061,6.3278427691715695
2023-06-30 16:00:00,26061,6.3278427691715695
2023-06-30 17:00:00,26061,6.3278427691715695
2023-06-30 18:00:00,26061,6.3278427691715695
2023-06-30 19:00:00,26061,6.3278427691715695
2023-06-30 20:00:00,26061,6.3278427691715695
2023-06-30 21:00:00,26061,6.3278427691715695
2023-06-30 22:00:00,26061,6.3278427691715695
2023-06-30 23:00:00,26061,6.3278427691715695
2023-07-01 00:00:00,26061,6.3278427691715695
2023-06-30 01:00:00,26063,0.8013241073869843
2023-06-30 02:00:00,26063,0.8013241073869843
2023-06-30 03:00:00,26063,0.8013241073869843
2023-06-30 04:00:00,26063,0.8013241073869843
2023-06-30 05:00:00,26063,0.8013241073869843
2023-06-30 06:00:00,26063,0.8013241073869843
2023-06-30 07:00:00,26063,0.8013241073869843
2023-06-30 08:00:00,26063,0.8013241073869843
2023-06-30 09:00:00,26063,0.8013241073869843
2023-06-30 10:00:00,26063,0.8013241073869843
2023-06-30 11:00:00,26063,0.8013241073869843
2023-06-30 12:00:00,26063,0.8013241073869843
2023-06-30 13:00:00,26063,0.8013241073869843
2023-06-30 14:00:00,26063,0.8013241073869843
2023-06-30 15:00:00,26063,0.8013241073869843
2023-06-30 16:00:00,26063,0.8013241073869843
2023-06-30 17:00:00,26063,0.8013241073869843
2023-06-30 18:00:00,26063,0.8013241073869843
2023-06-30 19:00:00,26063,0.8013241073869843
2023-06-30 20:00:00,26063,0.8013241073869843
2023-06-30 21:00:00,26063,0.8013241073869843
2023-06-30 22:00:00,26063,0.8013241073869843
2023-06-30 23:00:00,26063,0.8013241073869843
2023-07-01 00:00:00,26063,0.8013241073869843
2023-06-30 01:00:00,26065,9.021722835998332
2023-06-30 02:00:00,26065,9.021722835998332
2023-06-30 03:00:00,26065,9.021722835998332
2023-06-30 04:00:00,26065,9.021722835998332
2023-06-30 05:00:00,26065,9.021722835998332
2023-06-30 06:00:00,26065,9.021722835998332
2023-06-30 07:00:00,26065,9.021722835998332
2023-06-30 08:00:00,26065,9.021722835998332
2023-06-30 09:00:00,26065,9.021722835998332
2023-06-30 10:00:00,26065,9.021722835998332
2023-06-30 11:00:00,26065,9.021722835998332
2023-06-30 12:00:00,26065,9.021722835998332
2023-06-30 13:00:00,26065,9.021722835998332
2023-06-30 14:00:00,26065,9.021722835998332
2023-06-30 15:00:00,26065,9.021722835998332
2023-06-30 16:00:00,26065,9.021722835998332
2023-06-30 17:00:00,26065,9.021722835998332
2023-06-30 18:00:00,26065,9.021722835998332
2023-06-30 19:00:00,26065,9.021722835998332
2023-06-30 20:00:00,26065,9.021722835998332
2023-06-30 21:00:00,26065,9.021722835998332
2023-06-30 22:00:00,26065,9.021722835998332
2023-06-30 23:00:00,26065,9.021722835998332
2023-07-01 00:00:00,26065,9.021722835998332
2023-06-30 01:00:00,26067,21.318819731167345
2023-06-30 02:00:00,26067,21.318819731167345
2023-06-30 03:00:00,26067,21.318819731167345
2023-06-30 04:00:00,26067,21.318819731167345
2023-06-30 05:00:00,26067,21.318819731167345
2023-06-30 06:00:00,26067,21.318819731167345
2023-06-30 07:00:00,26067,21.318819731167345
2023-06-30 08:00:00,26067,21.318819731167345
2023-06-30 09:00:00,26067,21.318819731167345
2023-06-30 10:00:00,26067,21.318819731167345
2023-06-30 11:00:00,26067,21.318819731167345
2023-06-30 12:00:00,26067,21.318819731167345
2023-06-30 13:00:00,26067,21.318819731167345
2023-06-30 14:00:00,26067,21.318819731167345
2023-06-30 15:00:00,26067,21.318819731167345
2023-06-30 16:00:00,26067,21.318819731167345
2023-06-30 17:00:00,26067,21.318819731167345
2023-06-30 18:00:00,26067,21.318819731167345
2023-06-30 19:00:00,26067,21.318819731167345
2023-06-30 20:00:00,26067,21.318819731167345
2023-06-30 21:00:00,26067,21.318819731167345
2023-06-30 22:00:00,26067,21.318819731167345
2023-06-30 23:00:00,26067,21.318819731167345
2023-07-01 00:00:00,26067,21.318819731167345
2023-06-30 01:00:00,26069,91.76337573062774
2023-06-30 02:00:00,26069,91.76337573062774
2023-06-30 03:00:00,26069,91.76337573062774
2023-06-30 04:00:00,26069,91.76337573062774
2023-06-30 05:00:00,26069,91.76337573062774
2023-06-30 06:00:00,26069,91.76337573062774
2023-06-30 07:00:00,26069,91.76337573062774
2023-06-30 08:00:00,26069,91.76337573062774
2023-06-30 09:00:00,26069,91.76337573062774
2023-06-30 10:00:00,26069,91.76337573062774
2023-06-30 11:00:00,26069,91.76337573062774
2023-06-30 12:00:00,26069,91.76337573062774
2023-06-30 13:00:00,26069,91.76337573062774
2023-06-30 14:00:00,26069,91.76337573062774
2023-06-30 15:00:00,26069,91.76337573062774
2023-06-30 16:00:00,26069,91.76337573062774
2023-06-30 17:00:00,26069,91.76337573062774
2023-06-30 18:00:00,26069,91.76337573062774
2023-06-30 19:00:00,26069,91.76337573062774
2023-06-30 20:00:00,26069,91.76337573062774
2023-06-30 21:00:00,26069,91.76337573062774
2023-06-30 22:00:00,26069,91.76337573062774
2023-06-30 23:00:00,26069,91.76337573062774
2023-07-01 00:00:00,26069,91.76337573062774
2023-06-30 01:00:00,26071,0.37145393388098386
2023-06-30 02:00:00,26071,0.37145393388098386
2023-06-30 03:00:00,26071,0.37145393388098386
2023-06-30 04:00:00,26071,0.37145393388098386
2023-06-30 05:00:00,26071,0.37145393388098386
2023-06-30 06:00:00,26071,0.37145393388098386
2023-06-30 07:00:00,26071,0.37145393388098386
2023-06-30 08:00:00,26071,0.37145393388098386
2023-06-30 09:00:00,26071,0.37145393388098386
2023-06-30 10:00:00,26071,0.37145393388098386
2023-06-30 11:00:00,26071,0.37145393388098386
2023-06-30 12:00:00,26071,0.37145393388098386
2023-06-30 13:00:00,26071,0.37145393388098386
2023-06-30 14:00:00,26071,0.37145393388098386
2023-06-30 15:00:00,26071,0.37145393388098386
2023-06-30 16:00:00,26071,0.37145393388098386
2023-06-30 17:00:00,26071,0.37145393388098386
2023-06-30 18:00:00,26071,0.37145393388098386
2023-06-30 19:00:00,26071,0.37145393388098386
2023-06-30 20:00:00,26071,0.37145393388098386
2023-06-30 21:00:00,26071,0.37145393388098386
2023-06-30 22:00:00,26071,0.37145393388098386
2023-06-30 23:00:00,26071,0.37145393388098386
2023-07-01 00:00:00,26071,0.37145393388098386
2023-06-30 01:00:00,26073,0.5119171768683525
2023-06-30 02:00:00,26073,0.5119171768683525
2023-06-30 03:00:00,26073,0.5119171768683525
2023-06-30 04:00:00,26073,0.5119171768683525
2023-06-30 05:00:00,26073,0.5119171768683525
2023-06-30 06:00:00,26073,0.5119171768683525
2023-06-30 07:00:00,26073,0.5119171768683525
2023-06-30 08:00:00,26073,0.5119171768683525
2023-06-30 09:00:00,26073,0.5119171768683525
2023-06-30 10:00:00,26073,0.5119171768683525
2023-06-30 11:00:00,26073,0.5119171768683525
2023-06-30 12:00:00,26073,0.5119171768683525
2023-06-30 13:00:00,26073,0.5119171768683525
2023-06-30 14:00:00,26073,0.5119171768683525
2023-06-30 15:00:00,26073,0.5119171768683525
2023-06-30 16:00:00,26073,0.5119171768683525
2023-06-30 17:00:00,26073,0.5119171768683525
2023-06-30 18:00:00,26073,0.5119171768683525
2023-06-30 19:00:00,26073,0.5119171768683525
2023-06-30 20:00:00,26073,0.5119171768683525
2023-06-30 21:00:00,26073,0.5119171768683525
2023-06-30 22:00:00,26073,0.5119171768683525
2023-06-30 23:00:00,26073,0.5119171768683525
2023-07-01 00:00:00,26073,0.5119171768683525
2023-06-30 01:00:00,26075,13.064949706388244
2023-06-30 02:00:00,26075,13.064949706388244
2023-06-30 03:00:00,26075,13.064949706388244
2023-06-30 04:00:00,26075,13.064949706388244
2023-06-30 05:00:00,26075,13.064949706388244
2023-06-30 06:00:00,26075,13.064949706388244
2023-06-30 07:00:00,26075,13.064949706388244
2023-06-30 08:00:00,26075,13.064949706388244
2023-06-30 09:00:00,26075,13.064949706388244
2023-06-30 10:00:00,26075,13.064949706388244
2023-06-30 11:00:00,26075,13.064949706388244
2023-06-30 12:00:00,26075,13.064949706388244
2023-06-30 13:00:00,26075,13.064949706388244
2023-06-30 14:00:00,26075,13.064949706388244
2023-06-30 15:00:00,26075,13.064949706388244
2023-06-30 16:00:00,26075,13.064949706388244
2023-06-30 17:00:00,26075,13.064949706388244
2023-06-30 18:00:00,26075,13.064949706388244
2023-06-30 19:00:00,26075,13.064949706388244
2023-06-30 20:00:00,26075,13.064949706388244
2023-06-30 21:00:00,26075,13.064949706388244
2023-06-30 22:00:00,26075,13.064949706388244
2023-06-30 23:00:00,26075,13.064949706388244
2023-07-01 00:00:00,26075,13.064949706388244
2023-06-30 01:00:00,26077,12.905299835031052
2023-06-30 02:00:00,26077,12.905299835031052
2023-06-30 03:00:00,26077,12.905299835031052
2023-06-30 04:00:00,26077,12.905299835031052
2023-06-30 05:00:00,26077,12.905299835031052
2023-06-30 06:00:00,26077,12.905299835031052
2023-06-30 07:00:00,26077,12.905299835031052
2023-06-30 08:00:00,26077,12.905299835031052
2023-06-30 09:00:00,26077,12.905299835031052
2023-06-30 10:00:00,26077,12.905299835031052
2023-06-30 11:00:00,26077,12.905299835031052
2023-06-30 12:00:00,26077,12.905299835031052
2023-06-30 13:00:00,26077,12.905299835031052
2023-06-30 14:00:00,26077,12.905299835031052
2023-06-30 15:00:00,26077,12.905299835031052
2023-06-30 16:00:00,26077,12.905299835031052
2023-06-30 17:00:00,26077,12.905299835031052
2023-06-30 18:00:00,26077,12.905299835031052
2023-06-30 19:00:00,26077,12.905299835031052
2023-06-30 20:00:00,26077,12.905299835031052
2023-06-30 21:00:00,26077,12.905299835031052
2023-06-30 22:00:00,26077,12.905299835031052
2023-06-30 23:00:00,26077,12.905299835031052
2023-07-01 00:00:00,26077,12.905299835031052
2023-06-30 01:00:00,26079,0.04860372091578973
2023-06-30 02:00:00,26079,0.04860372091578973
2023-06-30 03:00:00,26079,0.04860372091578973
2023-06-30 04:00:00,26079,0.04860372091578973
2023-06-30 05:00:00,26079,0.04860372091578973
2023-06-30 06:00:00,26079,0.04860372091578973
2023-06-30 07:00:00,26079,0.04860372091578973
2023-06-30 08:00:00,26079,0.04860372091578973
2023-06-30 09:00:00,26079,0.04860372091578973
2023-06-30 10:00:00,26079,0.04860372091578973
2023-06-30 11:00:00,26079,0.04860372091578973
2023-06-30 12:00:00,26079,0.04860372091578973
2023-06-30 13:00:00,26079,0.04860372091578973
2023-06-30 14:00:00,26079,0.04860372091578973
2023-06-30 15:00:00,26079,0.04860372091578973
2023-06-30 16:00:00,26079,0.04860372091578973
2023-06-30 17:00:00,26079,0.04860372091578973
2023-06-30 18:00:00,26079,0.04860372091578973
2023-06-30 19:00:00,26079,0.04860372091578973
2023-06-30 20:00:00,26079,0.04860372091578973
2023-06-30 21:00:00,26079,0.04860372091578973
2023-06-30 22:00:00,26079,0.04860372091578973
2023-06-30 23:00:00,26079,0.04860372091578973
2023-07-01 00:00:00,26079,0.04860372091578973
2023-06-30 01:00:00,26081,158.74857616658852
2023-06-30 02:00:00,26081,158.74857616658852
2023-06-30 03:00:00,26081,158.74857616658852
2023-06-30 04:00:00,26081,158.74857616658852
2023-06-30 05:00:00,26081,158.74857616658852
2023-06-30 06:00:00,26081,158.74857616658852
2023-06-30 07:00:00,26081,158.74857616658852
2023-06-30 08:00:00,26081,158.74857616658852
2023-06-30 09:00:00,26081,158.74857616658852
2023-06-30 10:00:00,26081,158.74857616658852
2023-06-30 11:00:00,26081,158.74857616658852
2023-06-30 12:00:00,26081,158.74857616658852
2023-06-30 13:00:00,26081,158.74857616658852
2023-06-30 14:00:00,26081,158.74857616658852
2023-06-30 15:00:00,26081,158.74857616658852
2023-06-30 16:00:00,26081,158.74857616658852
2023-06-30 17:00:00,26081,158.74857616658852
2023-06-30 18:00:00,26081,158.74857616658852
2023-06-30 19:00:00,26081,158.74857616658852
2023-06-30 20:00:00,26081,158.74857616658852
2023-06-30 21:00:00,26081,158.74857616658852
2023-06-30 22:00:00,26081,158.74857616658852
2023-06-30 23:00:00,26081,158.74857616658852
2023-07-01 00:00:00,26081,158.74857616658852
2023-06-30 01:00:00,26083,3.740774731182701e-08
2023-06-30 02:00:00,26083,3.740774731182701e-08
2023-06-30 03:00:00,26083,3.740774731182701e-08
2023-06-30 04:00:00,26083,3.740774731182701e-08
2023-06-30 05:00:00,26083,3.740774731182701e-08
2023-06-30 06:00:00,26083,3.740774731182701e-08
2023-06-30 07:00:00,26083,3.740774731182701e-08
2023-06-30 08:00:00,26083,3.740774731182701e-08
2023-06-30 09:00:00,26083,3.740774731182701e-08
2023-06-30 10:00:00,26083,3.740774731182701e-08
2023-06-30 11:00:00,26083,3.740774731182701e-08
