timestamp,location,pred
2023-06-30 12:00:00,26083,3.740774731182701e-08
2023-06-30 13:00:00,26083,3.740774731182701e-08
2023-06-30 14:00:00,26083,3.740774731182701e-08
2023-06-30 15:00:00,26083,3.740774731182701e-08
2023-06-30 16:00:00,26083,3.740774731182701e-08
2023-06-30 17:00:00,26083,3.740774731182701e-08
2023-06-30 18:00:00,26083,3.740774731182701e-08
2023-06-30 19:00:00,26083,3.740774731182701e-08
2023-06-30 20:00:00,26083,3.740774731182701e-08
2023-06-30 21:00:00,26083,3.740774731182701e-08
2023-06-30 22:00:00,26083,3.740774731182701e-08
2023-06-30 23:00:00,26083,3.740774731182701e-08
2023-07-01 00:00:00,26083,3.740774731182701e-08
2023-06-30 01:00:00,26085,0.7447399642107267
2023-06-30 02:00:00,26085,0.7447399642107267
2023-06-30 03:00:00,26085,0.7447399642107267
2023-06-30 04:00:00,26085,0.7447399642107267
2023-06-30 05:00:00,26085,0.7447399642107267
2023-06-30 06:00:00,26085,0.7447399642107267
2023-06-30 07:00:00,26085,0.7447399642107267
2023-06-30 08:00:00,26085,0.7447399642107267
2023-06-30 09:00:00,26085,0.7447399642107267
2023-06-30 10:00:00,26085,0.7447399642107267
2023-06-30 11:00:00,26085,0.7447399642107267
2023-06-30 12:00:00,26085,0.7447399642107267
2023-06-30 13:00:00,26085,0.7447399642107267
2023-06-30 14:00:00,26085,0.7447399642107267
2023-06-30 15:00:00,26085,0.7447399642107267
2023-06-30 16:00:00,26085,0.7447399642107267
2023-06-30 17:00:00,26085,0.7447399642107267
2023-06-30 18:00:00,26085,0.7447399642107267
2023-06-30 19:00:00,26085,0.7447399642107267
2023-06-30 20:00:00,26085,0.7447399642107267
2023-06-30 21:00:00,26085,0.7447399642107267
2023-06-30 22:00:00,26085,0.7447399642107267
2023-06-30 23:00:00,26085,0.7447399642107267
2023-07-01 00:00:00,26085,0.7447399642107267
2023-06-30 01:00:00,26087,5.7904836562194895
2023-06-30 02:00:00,26087,5.7904836562194895
2023-06-30 03:00:00,26087,5.7904836562194895
2023-06-30 04:00:00,26087,5.7904836562194895
2023-06-30 05:00:00,26087,5.7904836562194895
2023-06-30 06:00:00,26087,5.7904836562194895
2023-06-30 07:00:00,26087,5.7904836562194895
2023-06-30 08:00:00,26087,5.7904836562194895
2023-06-30 09:00:00,26087,5.7904836562194895
2023-06-30 10:00:00,26087,5.7904836562194895
2023-06-30 11:00:00,26087,5.7904836562194895
2023-06-30 12:00:00,26087,5.7904836562194895
2023-06-30 13:00:00,26087,5.7904836562194895
2023-06-30 14:00:00,26087,5.7904836562194895
2023-06-30 15:00:00,26087,5.7904836562194895
2023-06-30 16:00:00,26087,5.7904836562194895
2023-06-30 17:00:00,26087,5.7904836562194895
2023-06-30 18:00:00,26087,5.7904836562194895
2023-06-30 19:00:00,26087,5.7904836562194895
2023-06-30 20:00:00,26087,5.7904836562194895
2023-06-30 21:00:00,26087,5.7904836562194895
2023-06-30 22:00:00,26087,5.7904836562194895
2023-06-30 23:00:00,26087,5.7904836562194895
2023-07-01 00:00:00,26087,5.7904836562194895
2023-06-30 01:00:00,26089,0.10331414128392627
2023-06-30 02:00:00,26089,0.10331414128392627
2023-06-30 03:00:00,26089,0.10331414128392627
2023-06-30 04:00:00,26089,0.10331414128392627
2023-06-30 05:00:00,26089,0.10331414128392627
2023-06-30 06:00:00,26089,0.10331414128392627
2023-06-30 07:00:00,26089,0.10331414128392627
2023-06-30 08:00:00,26089,0.10331414128392627
2023-06-30 09:00:00,26089,0.10331414128392627
2023-06-30 10:00:00,26089,0.10331414128392627
2023-06-30 11:00:00,26089,0.10331414128392627
2023-06-30 12:00:00,26089,0.10331414128392627
2023-06-30 13:00:00,26089,0.10331414128392627
2023-06-30 14:00:00,26089,0.10331414128392627
2023-06-30 15:00:00,26089,0.10331414128392627
2023-06-30 16:00:00,26089,0.10331414128392627
2023-06-30 17:00:00,26089,0.10331414128392627
2023-06-30 18:00:00,26089,0.10331414128392627
2023-06-30 19:00:00,26089,0.10331414128392627
2023-06-30 20:00:00,26089,0.10331414128392627
2023-06-30 21:00:00,26089,0.10331414128392627
2023-06-30 22:00:00,26089,0.10331414128392627
2023-06-30 23:00:00,26089,0.10331414128392627
2023-07-01 00:00:00,26089,0.10331414128392627
2023-06-30 01:00:00,26091,6.42707067658046
2023-06-30 02:00:00,26091,6.42707067658046
2023-06-30 03:00:00,26091,6.42707067658046
2023-06-30 04:00:00,26091,6.42707067658046
2023-06-30 05:00:00,26091,6.42707067658046
2023-06-30 06:00:00,26091,6.42707067658046
2023-06-30 07:00:00,26091,6.42707067658046
2023-06-30 08:00:00,26091,6.42707067658046
2023-06-30 09:00:00,26091,6.42707067658046
2023-06-30 10:00:00,26091,6.42707067658046
2023-06-30 11:00:00,26091,6.42707067658046
2023-06-30 12:00:00,26091,6.42707067658046
2023-06-30 13:00:00,26091,6.42707067658046
2023-06-30 14:00:00,26091,6.42707067658046
2023-06-30 15:00:00,26091,6.42707067658046
2023-06-30 16:00:00,26091,6.42707067658046
2023-06-30 17:00:00,26091,6.42707067658046
2023-06-30 18:00:00,26091,6.42707067658046
2023-06-30 19:00:00,26091,6.42707067658046
2023-06-30 20:00:00,26091,6.42707067658046
2023-06-30 21:00:00,26091,6.42707067658046
2023-06-30 22:00:00,26091,6.42707067658046
2023-06-30 23:00:00,26091,6.42707067658046
2023-07-01 00:00:00,26091,6.42707067658046
2023-06-30 01:00:00,26093,57.45911403910378
2023-06-30 02:00:00,26093,57.45911403910378
2023-06-30 03:00:00,26093,57.45911403910378
2023-06-30 04:00:00,26093,57.45911403910378
2023-06-30 05:00:00,26093,57.45911403910378
2023-06-30 06:00:00,26093,57.45911403910378
2023-06-30 07:00:00,26093,57.45911403910378
2023-06-30 08:00:00,26093,57.45911403910378
2023-06-30 09:00:00,26093,57.45911403910378
2023-06-30 10:00:00,26093,57.45911403910378
2023-06-30 11:00:00,26093,57.45911403910378
2023-06-30 12:00:00,26093,57.45911403910378
2023-06-30 13:00:00,26093,57.45911403910378
2023-06-30 14:00:00,26093,57.45911403910378
2023-06-30 15:00:00,26093,57.45911403910378
2023-06-30 16:00:00,26093,57.45911403910378
2023-06-30 17:00:00,26093,57.45911403910378
2023-06-30 18:00:00,26093,57.45911403910378
2023-06-30 19:00:00,26093,57.45911403910378
2023-06-30 20:00:00,26093,57.45911403910378
2023-06-30 21:00:00,26093,57.45911403910378
2023-06-30 22:00:00,26093,57.45911403910378
2023-06-30 23:00:00,26093,57.45911403910378
2023-07-01 00:00:00,26093,57.45911403910378
2023-06-30 01:00:00,26095,2.4603535595615162e-45
2023-06-30 02:00:00,26095,2.4603535595615162e-45
2023-06-30 03:00:00,26095,2.4603535595615162e-45
2023-06-30 04:00:00,26095,2.4603535595615162e-45
2023-06-30 05:00:00,26095,2.4603535595615162e-45
2023-06-30 06:00:00,26095,2.4603535595615162e-45
2023-06-30 07:00:00,26095,2.4603535595615162e-45
2023-06-30 08:00:00,26095,2.4603535595615162e-45
2023-06-30 09:00:00,26095,2.4603535595615162e-45
2023-06-30 10:00:00,26095,2.4603535595615162e-45
2023-06-30 11:00:00,26095,2.4603535595615162e-45
2023-06-30 12:00:00,26095,2.4603535595615162e-45
2023-06-30 13:00:00,26095,2.4603535595615162e-45
2023-06-30 14:00:00,26095,2.4603535595615162e-45
2023-06-30 15:00:00,26095,2.4603535595615162e-45
2023-06-30 16:00:00,26095,2.4603535595615162e-45
2023-06-30 17:00:00,26095,2.4603535595615162e-45
2023-06-30 18:00:00,26095,2.4603535595615162e-45
2023-06-30 19:00:00,26095,2.4603535595615162e-45
2023-06-30 20:00:00,26095,2.4603535595615162e-45
2023-06-30 21:00:00,26095,2.4603535595615162e-45
2023-06-30 22:00:00,26095,2.4603535595615162e-45
2023-06-30 23:00:00,26095,2.4603535595615162e-45
2023-07-01 00:00:00,26095,2.4603535595615162e-45
2023-06-30 01:00:00,26097,0.006287476501227809
2023-06-30 02:00:00,26097,0.006287476501227809
2023-06-30 03:00:00,26097,0.006287476501227809
2023-06-30 04:00:00,26097,0.006287476501227809
2023-06-30 05:00:00,26097,0.006287476501227809
2023-06-30 06:00:00,26097,0.006287476501227809
2023-06-30 07:00:00,26097,0.006287476501227809
2023-06-30 08:00:00,26097,0.006287476501227809
2023-06-30 09:00:00,26097,0.006287476501227809
2023-06-30 10:00:00,26097,0.006287476501227809
2023-06-30 11:00:00,26097,0.006287476501227809
2023-06-30 12:00:00,26097,0.006287476501227809
2023-06-30 13:00:00,26097,0.006287476501227809
2023-06-30 14:00:00,26097,0.006287476501227809
2023-06-30 15:00:00,26097,0.006287476501227809
2023-06-30 16:00:00,26097,0.006287476501227809
2023-06-30 17:00:00,26097,0.006287476501227809
2023-06-30 18:00:00,26097,0.006287476501227809
2023-06-30 19:00:00,26097,0.006287476501227809
2023-06-30 20:00:00,26097,0.006287476501227809
2023-06-30 21:00:00,26097,0.006287476501227809
2023-06-30 22:00:00,26097,0.006287476501227809
2023-06-30 23:00:00,26097,0.006287476501227809
2023-07-01 00:00:00,26097,0.006287476501227809
2023-06-30 01:00:00,26099,485.7797222297436
2023-06-30 02:00:00,26099,485.7797222297436
2023-06-30 03:00:00,26099,485.7797222297436
2023-06-30 04:00:00,26099,485.7797222297436
2023-06-30 05:00:00,26099,485.7797222297436
2023-06-30 06:00:00,26099,485.7797222297436
2023-06-30 07:00:00,26099,485.7797222297436
2023-06-30 08:00:00,26099,485.7797222297436
2023-06-30 09:00:00,26099,485.7797222297436
2023-06-30 10:00:00,26099,485.7797222297436
2023-06-30 11:00:00,26099,485.7797222297436
2023-06-30 12:00:00,26099,485.7797222297436
2023-06-30 13:00:00,26099,485.7797222297436
2023-06-30 14:00:00,26099,485.7797222297436
2023-06-30 15:00:00,26099,485.7797222297436
2023-06-30 16:00:00,26099,485.7797222297436
2023-06-30 17:00:00,26099,485.7797222297436
2023-06-30 18:00:00,26099,485.7797222297436
2023-06-30 19:00:00,26099,485.7797222297436
2023-06-30 20:00:00,26099,485.7797222297436
2023-06-30 21:00:00,26099,485.7797222297436
2023-06-30 22:00:00,26099,485.7797222297436
2023-06-30 23:00:00,26099,485.7797222297436
2023-07-01 00:00:00,26099,485.7797222297436
2023-06-30 01:00:00,26101,0.8974022754827434
2023-06-30 02:00:00,26101,0.8974022754827434
2023-06-30 03:00:00,26101,0.8974022754827434
2023-06-30 04:00:00,26101,0.8974022754827434
2023-06-30 05:00:00,26101,0.8974022754827434
2023-06-30 06:00:00,26101,0.8974022754827434
2023-06-30 07:00:00,26101,0.8974022754827434
2023-06-30 08:00:00,26101,0.8974022754827434
2023-06-30 09:00:00,26101,0.8974022754827434
2023-06-30 10:00:00,26101,0.8974022754827434
2023-06-30 11:00:00,26101,0.8974022754827434
2023-06-30 12:00:00,26101,0.8974022754827434
2023-06-30 13:00:00,26101,0.8974022754827434
2023-06-30 14:00:00,26101,0.8974022754827434
2023-06-30 15:00:00,26101,0.8974022754827434
2023-06-30 16:00:00,26101,0.8974022754827434
2023-06-30 17:00:00,26101,0.8974022754827434
2023-06-30 18:00:00,26101,0.8974022754827434
2023-06-30 19:00:00,26101,0.8974022754827434
2023-06-30 20:00:00,26101,0.8974022754827434
2023-06-30 21:00:00,26101,0.8974022754827434
2023-06-30 22:00:00,26101,0.8974022754827434
2023-06-30 23:00:00,26101,0.8974022754827434
2023-07-01 00:00:00,26101,0.8974022754827434
2023-06-30 01:00:00,26103,0.5480166553816257
2023-06-30 02:00:00,26103,0.5480166553816257
2023-06-30 03:00:00,26103,0.5480166553816257
2023-06-30 04:00:00,26103,0.5480166553816257
2023-06-30 05:00:00,26103,0.5480166553816257
2023-06-30 06:00:00,26103,0.5480166553816257
2023-06-30 07:00:00,26103,0.5480166553816257
2023-06-30 08:00:00,26103,0.5480166553816257
2023-06-30 09:00:00,26103,0.5480166553816257
2023-06-30 10:00:00,26103,0.5480166553816257
2023-06-30 11:00:00,26103,0.5480166553816257
2023-06-30 12:00:00,26103,0.5480166553816257
2023-06-30 13:00:00,26103,0.5480166553816257
2023-06-30 14:00:00,26103,0.5480166553816257
2023-06-30 15:00:00,26103,0.5480166553816257
2023-06-30 16:00:00,26103,0.5480166553816257
2023-06-30 17:00:00,26103,0.5480166553816257
2023-06-30 18:00:00,26103,0.5480166553816257
2023-06-30 19:00:00,26103,0.5480166553816257
2023-06-30 20:00:00,26103,0.5480166553816257
2023-06-30 21:00:00,26103,0.5480166553816257
2023-06-30 22:00:00,26103,0.5480166553816257
2023-06-30 23:00:00,26103,0.5480166553816257
2023-07-01 00:00:00,26103,0.5480166553816257
2023-06-30 01:00:00,26105,0.4727869178532692
2023-06-30 02:00:00,26105,0.4727869178532692
2023-06-30 03:00:00,26105,0.4727869178532692
2023-06-30 04:00:00,26105,0.4727869178532692
2023-06-30 05:00:00,26105,0.4727869178532692
2023-06-30 06:00:00,26105,0.4727869178532692
2023-06-30 07:00:00,26105,0.4727869178532692
2023-06-30 08:00:00,26105,0.4727869178532692
2023-06-30 09:00:00,26105,0.4727869178532692
2023-06-30 10:00:00,26105,0.4727869178532692
2023-06-30 11:00:00,26105,0.4727869178532692
2023-06-30 12:00:00,26105,0.4727869178532692
2023-06-30 13:00:00,26105,0.4727869178532692
2023-06-30 14:00:00,26105,0.4727869178532692
2023-06-30 15:00:00,26105,0.4727869178532692
2023-06-30 16:00:00,26105,0.4727869178532692
2023-06-30 17:00:00,26105,0.4727869178532692
2023-06-30 18:00:00,26105,0.4727869178532692
2023-06-30 19:00:00,26105,0.4727869178532692
2023-06-30 20:00:00,26105,0.4727869178532692
2023-06-30 21:00:00,26105,0.4727869178532692
2023-06-30 22:00:00,26105,0.4727869178532692
2023-06-30 23:00:00,26105,0.4727869178532692
2023-07-01 00:00:00,26105,0.4727869178532692
2023-06-30 01:00:00,26107,42.39273629095699
2023-06-30 02:00:00,26107,42.39273629095699
2023-06-30 03:00:00,26107,42.39273629095699
2023-06-30 04:00:00,26107,42.39273629095699
2023-06-30 05:00:00,26107,42.39273629095699
2023-06-30 06:00:00,26107,42.39273629095699
2023-06-30 07:00:00,26107,42.39273629095699
2023-06-30 08:00:00,26107,42.39273629095699
2023-06-30 09:00:00,26107,42.39273629095699
2023-06-30 10:00:00,26107,42.39273629095699
2023-06-30 11:00:00,26107,42.39273629095699
2023-06-30 12:00:00,26107,42.39273629095699
2023-06-30 13:00:00,26107,42.39273629095699
2023-06-30 14:00:00,26107,42.39273629095699
2023-06-30 15:00:00,26107,42.39273629095699
2023-06-30 16:00:00,26107,42.39273629095699
2023-06-30 17:00:00,26107,42.39273629095699
2023-06-30 18:00:00,26107,42.39273629095699
2023-06-30 19:00:00,26107,42.39273629095699
2023-06-30 20:00:00,26107,42.39273629095699
2023-06-30 21:00:00,26107,42.39273629095699
2023-06-30 22:00:00,26107,42.39273629095699
2023-06-30 23:00:00,26107,42.39273629095699
2023-07-01 00:00:00,26107,42.39273629095699
2023-06-30 01:00:00,26109,4.552765311635528
2023-06-30 02:00:00,26109,4.552765311635528
2023-06-30 03:00:00,26109,4.552765311635528
2023-06-30 04:00:00,26109,4.552765311635528
2023-06-30 05:00:00,26109,4.552765311635528
2023-06-30 06:00:00,26109,4.552765311635528
2023-06-30 07:00:00,26109,4.552765311635528
2023-06-30 08:00:00,26109,4.552765311635528
2023-06-30 09:00:00,26109,4.552765311635528
2023-06-30 10:00:00,26109,4.552765311635528
2023-06-30 11:00:00,26109,4.552765311635528
2023-06-30 12:00:00,26109,4.552765311635528
2023-06-30 13:00:00,26109,4.552765311635528
2023-06-30 14:00:00,26109,4.552765311635528
2023-06-30 15:00:00,26109,4.552765311635528
2023-06-30 16:00:00,26109,4.552765311635528
2023-06-30 17:00:00,26109,4.552765311635528
2023-06-30 18:00:00,26109,4.552765311635528
2023-06-30 19:00:00,26109,4.552765311635528
2023-06-30 20:00:00,26109,4.552765311635528
2023-06-30 21:00:00,26109,4.552765311635528
2023-06-30 22:00:00,26109,4.552765311635528
2023-06-30 23:00:00,26109,4.552765311635528
2023-07-01 00:00:00,26109,4.552765311635528
2023-06-30 01:00:00,26111,10.165140657629262
2023-06-30 02:00:00,26111,10.165140657629262
2023-06-30 03:00:00,26111,10.165140657629262
2023-06-30 04:00:00,26111,10.165140657629262
2023-06-30 05:00:00,26111,10.165140657629262
2023-06-30 06:00:00,26111,10.165140657629262
2023-06-30 07:00:00,26111,10.165140657629262
2023-06-30 08:00:00,26111,10.165140657629262
2023-06-30 09:00:00,26111,10.165140657629262
2023-06-30 10:00:00,26111,10.165140657629262
2023-06-30 11:00:00,26111,10.165140657629262
2023-06-30 12:00:00,26111,10.165140657629262
2023-06-30 13:00:00,26111,10.165140657629262
2023-06-30 14:00:00,26111,10.165140657629262
2023-06-30 15:00:00,26111,10.165140657629262
2023-06-30 16:00:00,26111,10.165140657629262
2023-06-30 17:00:00,26111,10.165140657629262
2023-06-30 18:00:00,26111,10.165140657629262
2023-06-30 19:00:00,26111,10.165140657629262
2023-06-30 20:00:00,26111,10.165140657629262
2023-06-30 21:00:00,26111,10.165140657629262
2023-06-30 22:00:00,26111,10.165140657629262
2023-06-30 23:00:00,26111,10.165140657629262
2023-07-01 00:00:00,26111,10.165140657629262
2023-06-30 01:00:00,26113,0.3239008386660981
2023-06-30 02:00:00,26113,0.3239008386660981
2023-06-30 03:00:00,26113,0.3239008386660981
2023-06-30 04:00:00,26113,0.3239008386660981
2023-06-30 05:00:00,26113,0.3239008386660981
2023-06-30 06:00:00,26113,0.3239008386660981
2023-06-30 07:00:00,26113,0.3239008386660981
2023-06-30 08:00:00,26113,0.3239008386660981
2023-06-30 09:00:00,26113,0.3239008386660981
2023-06-30 10:00:00,26113,0.3239008386660981
2023-06-30 11:00:00,26113,0.3239008386660981
2023-06-30 12:00:00,26113,0.3239008386660981
2023-06-30 13:00:00,26113,0.3239008386660981
2023-06-30 14:00:00,26113,0.3239008386660981
2023-06-30 15:00:00,26113,0.3239008386660981
2023-06-30 16:00:00,26113,0.3239008386660981
2023-06-30 17:00:00,26113,0.3239008386660981
2023-06-30 18:00:00,26113,0.3239008386660981
2023-06-30 19:00:00,26113,0.3239008386660981
2023-06-30 20:00:00,26113,0.3239008386660981
2023-06-30 21:00:00,26113,0.3239008386660981
2023-06-30 22:00:00,26113,0.3239008386660981
2023-06-30 23:00:00,26113,0.3239008386660981
2023-07-01 00:00:00,26113,0.3239008386660981
2023-06-30 01:00:00,26115,32.91330101670684
2023-06-30 02:00:00,26115,32.91330101670684
2023-06-30 03:00:00,26115,32.91330101670684
2023-06-30 04:00:00,26115,32.91330101670684
2023-06-30 05:00:00,26115,32.91330101670684
2023-06-30 06:00:00,26115,32.91330101670684
2023-06-30 07:00:00,26115,32.91330101670684
2023-06-30 08:00:00,26115,32.91330101670684
2023-06-30 09:00:00,26115,32.91330101670684
2023-06-30 10:00:00,26115,32.91330101670684
2023-06-30 11:00:00,26115,32.91330101670684
2023-06-30 12:00:00,26115,32.91330101670684
2023-06-30 13:00:00,26115,32.91330101670684
2023-06-30 14:00:00,26115,32.91330101670684
2023-06-30 15:00:00,26115,32.91330101670684
2023-06-30 16:00:00,26115,32.91330101670684
2023-06-30 17:00:00,26115,32.91330101670684
2023-06-30 18:00:00,26115,32.91330101670684
2023-06-30 19:00:00,26115,32.91330101670684
2023-06-30 20:00:00,26115,32.91330101670684
2023-06-30 21:00:00,26115,32.91330101670684
2023-06-30 22:00:00,26115,32.91330101670684
2023-06-30 23:00:00,26115,32.91330101670684
2023-07-01 00:00:00,26115,32.91330101670684
2023-06-30 01:00:00,26117,109.12806306564411
2023-06-30 02:00:00,26117,109.12806306564411
2023-06-30 03:00:00,26117,109.12806306564411
2023-06-30 04:00:00,26117,109.12806306564411
2023-06-30 05:00:00,26117,109.12806306564411
2023-06-30 06:00:00,26117,109.12806306564411
2023-06-30 07:00:00,26117,109.12806306564411
2023-06-30 08:00:00,26117,109.12806306564411
2023-06-30 09:00:00,26117,109.12806306564411
2023-06-30 10:00:00,26117,109.12806306564411
2023-06-30 11:00:00,26117,109.12806306564411
2023-06-30 12:00:00,26117,109.12806306564411
2023-06-30 13:00:00,26117,109.12806306564411
2023-06-30 14:00:00,26117,109.12806306564411
2023-06-30 15:00:00,26117,109.12806306564411
2023-06-30 16:00:00,26117,109.12806306564411
2023-06-30 17:00:00,26117,109.12806306564411
2023-06-30 18:00:00,26117,109.12806306564411
2023-06-30 19:00:00,26117,109.12806306564411
2023-06-30 20:00:00,26117,109.12806306564411
2023-06-30 21:00:00,26117,109.12806306564411
2023-06-30 22:00:00,26117,109.12806306564411
2023-06-30 23:00:00,26117,109.12806306564411
2023-07-01 00:00:00,26117,109.12806306564411
2023-06-30 01:00:00,26119,0.035082581290590074
2023-06-30 02:00:00,26119,0.035082581290590074
2023-06-30 03:00:00,26119,0.035082581290590074
2023-06-30 04:00:00,26119,0.035082581290590074
2023-06-30 05:00:00,26119,0.035082581290590074
2023-06-30 06:00:00,26119,0.035082581290590074
2023-06-30 07:00:00,26119,0.035082581290590074
2023-06-30 08:00:00,26119,0.035082581290590074
2023-06-30 09:00:00,26119,0.035082581290590074
2023-06-30 10:00:00,26119,0.035082581290590074
2023-06-30 11:00:00,26119,0.035082581290590074
2023-06-30 12:00:00,26119,0.035082581290590074
2023-06-30 13:00:00,26119,0.035082581290590074
2023-06-30 14:00:00,26119,0.035082581290590074
2023-06-30 15:00:00,26119,0.035082581290590074
2023-06-30 16:00:00,26119,0.035082581290590074
2023-06-30 17:00:00,26119,0.035082581290590074
2023-06-30 18:00:00,26119,0.035082581290590074
2023-06-30 19:00:00,26119,0.035082581290590074
2023-06-30 20:00:00,26119,0.035082581290590074
2023-06-30 21:00:00,26119,0.035082581290590074
2023-06-30 22:00:00,26119,0.035082581290590074
2023-06-30 23:00:00,26119,0.035082581290590074
2023-07-01 00:00:00,26119,0.035082581290590074
2023-06-30 01:00:00,26121,96.87437920429166
2023-06-30 02:00:00,26121,96.87437920429166
2023-06-30 03:00:00,26121,96.87437920429166
2023-06-30 04:00:00,26121,96.87437920429166
2023-06-30 05:00:00,26121,96.87437920429166
2023-06-30 06:00:00,26121,96.87437920429166
2023-06-30 07:00:00,26121,96.87437920429166
2023-06-30 08:00:00,26121,96.87437920429166
2023-06-30 09:00:00,26121,96.87437920429166
2023-06-30 10:00:00,26121,96.87437920429166
2023-06-30 11:00:00,26121,96.87437920429166
2023-06-30 12:00:00,26121,96.87437920429166
2023-06-30 13:00:00,26121,96.87437920429166
2023-06-30 14:00:00,26121,96.87437920429166
2023-06-30 15:00:00,26121,96.87437920429166
2023-06-30 16:00:00,26121,96.87437920429166
2023-06-30 17:00:00,26121,96.87437920429166
2023-06-30 18:00:00,26121,96.87437920429166
2023-06-30 19:00:00,26121,96.87437920429166
2023-06-30 20:00:00,26121,96.87437920429166
2023-06-30 21:00:00,26121,96.87437920429166
2023-06-30 22:00:00,26121,96.87437920429166
2023-06-30 23:00:00,26121,96.87437920429166
2023-07-01 00:00:00,26121,96.87437920429166
2023-06-30 01:00:00,26123,157.55417617330295
2023-06-30 02:00:00,26123,157.55417617330295
2023-06-30 03:00:00,26123,157.55417617330295
2023-06-30 04:00:00,26123,157.55417617330295
2023-06-30 05:00:00,26123,157.55417617330295
2023-06-30 06:00:00,26123,157.55417617330295
2023-06-30 07:00:00,26123,157.55417617330295
2023-06-30 08:00:00,26123,157.55417617330295
2023-06-30 09:00:00,26123,157.55417617330295
2023-06-30 10:00:00,26123,157.55417617330295
2023-06-30 11:00:00,26123,157.55417617330295
2023-06-30 12:00:00,26123,157.55417617330295
2023-06-30 13:00:00,26123,157.55417617330295
2023-06-30 14:00:00,26123,157.55417617330295
2023-06-30 15:00:00,26123,157.55417617330295
2023-06-30 16:00:00,26123,157.55417617330295
2023-06-30 17:00:00,26123,157.55417617330295
2023-06-30 18:00:00,26123,157.55417617330295
2023-06-30 19:00:00,26123,157.55417617330295
2023-06-30 20:00:00,26123,157.55417617330295
2023-06-30 21:00:00,26123,157.55417617330295
2023-06-30 22:00:00,26123,157.55417617330295
2023-06-30 23:00:00,26123,157.55417617330295
2023-07-01 00:00:00,26123,157.55417617330295
2023-06-30 01:00:00,26125,852.6679315836302
2023-06-30 02:00:00,26125,852.6679315836302
2023-06-30 03:00:00,26125,852.6679315836302
