timestamp,location,pred
2023-06-30 04:00:00,26125,852.6679315836302
2023-06-30 05:00:00,26125,852.6679315836302
2023-06-30 06:00:00,26125,852.6679315836302
2023-06-30 07:00:00,26125,852.6679315836302
2023-06-30 08:00:00,26125,852.6679315836302
2023-06-30 09:00:00,26125,852.6679315836302
2023-06-30 10:00:00,26125,852.6679315836302
2023-06-30 11:00:00,26125,852.6679315836302
2023-06-30 12:00:00,26125,852.6679315836302
2023-06-30 13:00:00,26125,852.6679315836302
2023-06-30 14:00:00,26125,852.6679315836302
2023-06-30 15:00:00,26125,852.6679315836302
2023-06-30 16:00:00,26125,852.6679315836302
2023-06-30 17:00:00,26125,852.6679315836302
2023-06-30 18:00:00,26125,852.6679315836302
2023-06-30 19:00:00,26125,852.6679315836302
2023-06-30 20:00:00,26125,852.6679315836302
2023-06-30 21:00:00,26125,852.6679315836302
2023-06-30 22:00:00,26125,852.6679315836302
2023-06-30 23:00:00,26125,852.6679315836302
2023-07-01 00:00:00,26125,852.6679315836302
2023-06-30 01:00:00,26127,4.099003669994097
2023-06-30 02:00:00,26127,4.099003669994097
2023-06-30 03:00:00,26127,4.099003669994097
2023-06-30 04:00:00,26127,4.099003669994097
2023-06-30 05:00:00,26127,4.099003669994097
2023-06-30 06:00:00,26127,4.099003669994097
2023-06-30 07:00:00,26127,4.099003669994097
2023-06-30 08:00:00,26127,4.099003669994097
2023-06-30 09:00:00,26127,4.099003669994097
2023-06-30 10:00:00,26127,4.099003669994097
2023-06-30 11:00:00,26127,4.099003669994097
2023-06-30 12:00:00,26127,4.099003669994097
2023-06-30 13:00:00,26127,4.099003669994097
2023-06-30 14:00:00,26127,4.099003669994097
2023-06-30 15:00:00,26127,4.099003669994097
2023-06-30 16:00:00,26127,4.099003669994097
2023-06-30 17:00:00,26127,4.099003669994097
2023-06-30 18:00:00,26127,4.099003669994097
2023-06-30 19:00:00,26127,4.099003669994097
2023-06-30 20:00:00,26127,4.099003669994097
2023-06-30 21:00:00,26127,4.099003669994097
2023-06-30 22:00:00,26127,4.099003669994097
2023-06-30 23:00:00,26127,4.099003669994097
2023-07-01 00:00:00,26127,4.099003669994097
2023-06-30 01:00:00,26129,0.34031114035408216
2023-06-30 02:00:00,26129,0.34031114035408216
2023-06-30 03:00:00,26129,0.34031114035408216
2023-06-30 04:00:00,26129,0.34031114035408216
2023-06-30 05:00:00,26129,0.34031114035408216
2023-06-30 06:00:00,26129,0.34031114035408216
2023-06-30 07:00:00,26129,0.34031114035408216
2023-06-30 08:00:00,26129,0.34031114035408216
2023-06-30 09:00:00,26129,0.34031114035408216
2023-06-30 10:00:00,26129,0.34031114035408216
2023-06-30 11:00:00,26129,0.34031114035408216
2023-06-30 12:00:00,26129,0.34031114035408216
2023-06-30 13:00:00,26129,0.34031114035408216
2023-06-30 14:00:00,26129,0.34031114035408216
2023-06-30 15:00:00,26129,0.34031114035408216
2023-06-30 16:00:00,26129,0.34031114035408216
2023-06-30 17:00:00,26129,0.34031114035408216
2023-06-30 18:00:00,26129,0.34031114035408216
2023-06-30 19:00:00,26129,0.34031114035408216
2023-06-30 20:00:00,26129,0.34031114035408216
2023-06-30 21:00:00,26129,0.34031114035408216
2023-06-30 22:00:00,26129,0.34031114035408216
2023-06-30 23:00:00,26129,0.34031114035408216
2023-07-01 00:00:00,26129,0.34031114035408216
2023-06-30 01:00:00,26131,0.023454606344913042
2023-06-30 02:00:00,26131,0.023454606344913042
2023-06-30 03:00:00,26131,0.023454606344913042
2023-06-30 04:00:00,26131,0.023454606344913042
2023-06-30 05:00:00,26131,0.023454606344913042
2023-06-30 06:00:00,26131,0.023454606344913042
2023-06-30 07:00:00,26131,0.023454606344913042
2023-06-30 08:00:00,26131,0.023454606344913042
2023-06-30 09:00:00,26131,0.023454606344913042
2023-06-30 10:00:00,26131,0.023454606344913042
2023-06-30 11:00:00,26131,0.023454606344913042
2023-06-30 12:00:00,26131,0.023454606344913042
2023-06-30 13:00:00,26131,0.023454606344913042
2023-06-30 14:00:00,26131,0.023454606344913042
2023-06-30 15:00:00,26131,0.023454606344913042
2023-06-30 16:00:00,26131,0.023454606344913042
2023-06-30 17:00:00,26131,0.023454606344913042
2023-06-30 18:00:00,26131,0.023454606344913042
2023-06-30 19:00:00,26131,0.023454606344913042
2023-06-30 20:00:00,26131,0.023454606344913042
2023-06-30 21:00:00,26131,0.023454606344913042
2023-06-30 22:00:00,26131,0.023454606344913042
2023-06-30 23:00:00,26131,0.023454606344913042
2023-07-01 00:00:00,26131,0.023454606344913042
2023-06-30 01:00:00,26133,21.079242504002178
2023-06-30 02:00:00,26133,21.079242504002178
2023-06-30 03:00:00,26133,21.079242504002178
2023-06-30 04:00:00,26133,21.079242504002178
2023-06-30 05:00:00,26133,21.079242504002178
2023-06-30 06:00:00,26133,21.079242504002178
2023-06-30 07:00:00,26133,21.079242504002178
2023-06-30 08:00:00,26133,21.079242504002178
2023-06-30 09:00:00,26133,21.079242504002178
2023-06-30 10:00:00,26133,21.079242504002178
2023-06-30 11:00:00,26133,21.079242504002178
2023-06-30 12:00:00,26133,21.079242504002178
2023-06-30 13:00:00,26133,21.079242504002178
2023-06-30 14:00:00,26133,21.079242504002178
2023-06-30 15:00:00,26133,21.079242504002178
2023-06-30 16:00:00,26133,21.079242504002178
2023-06-30 17:00:00,26133,21.079242504002178
2023-06-30 18:00:00,26133,21.079242504002178
2023-06-30 19:00:00,26133,21.079242504002178
2023-06-30 20:00:00,26133,21.079242504002178
2023-06-30 21:00:00,26133,21.079242504002178
2023-06-30 22:00:00,26133,21.079242504002178
2023-06-30 23:00:00,26133,21.079242504002178
2023-07-01 00:00:00,26133,21.079242504002178
2023-06-30 01:00:00,26135,1.545918330651215
2023-06-30 02:00:00,26135,1.545918330651215
2023-06-30 03:00:00,26135,1.545918330651215
2023-06-30 04:00:00,26135,1.545918330651215
2023-06-30 05:00:00,26135,1.545918330651215
2023-06-30 06:00:00,26135,1.545918330651215
2023-06-30 07:00:00,26135,1.545918330651215
2023-06-30 08:00:00,26135,1.545918330651215
2023-06-30 09:00:00,26135,1.545918330651215
2023-06-30 10:00:00,26135,1.545918330651215
2023-06-30 11:00:00,26135,1.545918330651215
2023-06-30 12:00:00,26135,1.545918330651215
2023-06-30 13:00:00,26135,1.545918330651215
2023-06-30 14:00:00,26135,1.545918330651215
2023-06-30 15:00:00,26135,1.545918330651215
2023-06-30 16:00:00,26135,1.545918330651215
2023-06-30 17:00:00,26135,1.545918330651215
2023-06-30 18:00:00,26135,1.545918330651215
2023-06-30 19:00:00,26135,1.545918330651215
2023-06-30 20:00:00,26135,1.545918330651215
2023-06-30 21:00:00,26135,1.545918330651215
2023-06-30 22:00:00,26135,1.545918330651215
2023-06-30 23:00:00,26135,1.545918330651215
2023-07-01 00:00:00,26135,1.545918330651215
2023-06-30 01:00:00,26137,2.527426370465724
2023-06-30 02:00:00,26137,2.527426370465724
2023-06-30 03:00:00,26137,2.527426370465724
2023-06-30 04:00:00,26137,2.527426370465724
2023-06-30 05:00:00,26137,2.527426370465724
2023-06-30 06:00:00,26137,2.527426370465724
2023-06-30 07:00:00,26137,2.527426370465724
2023-06-30 08:00:00,26137,2.527426370465724
2023-06-30 09:00:00,26137,2.527426370465724
2023-06-30 10:00:00,26137,2.527426370465724
2023-06-30 11:00:00,26137,2.527426370465724
2023-06-30 12:00:00,26137,2.527426370465724
2023-06-30 13:00:00,26137,2.527426370465724
2023-06-30 14:00:00,26137,2.527426370465724
2023-06-30 15:00:00,26137,2.527426370465724
2023-06-30 16:00:00,26137,2.527426370465724
2023-06-30 17:00:00,26137,2.527426370465724
2023-06-30 18:00:00,26137,2.527426370465724
2023-06-30 19:00:00,26137,2.527426370465724
2023-06-30 20:00:00,26137,2.527426370465724
2023-06-30 21:00:00,26137,2.527426370465724
2023-06-30 22:00:00,26137,2.527426370465724
2023-06-30 23:00:00,26137,2.527426370465724
2023-07-01 00:00:00,26137,2.527426370465724
2023-06-30 01:00:00,26139,203.11693426247453
2023-06-30 02:00:00,26139,203.11693426247453
2023-06-30 03:00:00,26139,203.11693426247453
2023-06-30 04:00:00,26139,203.11693426247453
2023-06-30 05:00:00,26139,203.11693426247453
2023-06-30 06:00:00,26139,203.11693426247453
2023-06-30 07:00:00,26139,203.11693426247453
2023-06-30 08:00:00,26139,203.11693426247453
2023-06-30 09:00:00,26139,203.11693426247453
2023-06-30 10:00:00,26139,203.11693426247453
2023-06-30 11:00:00,26139,203.11693426247453
2023-06-30 12:00:00,26139,203.11693426247453
2023-06-30 13:00:00,26139,203.11693426247453
2023-06-30 14:00:00,26139,203.11693426247453
2023-06-30 15:00:00,26139,203.11693426247453
2023-06-30 16:00:00,26139,203.11693426247453
2023-06-30 17:00:00,26139,203.11693426247453
2023-06-30 18:00:00,26139,203.11693426247453
2023-06-30 19:00:00,26139,203.11693426247453
2023-06-30 20:00:00,26139,203.11693426247453
2023-06-30 21:00:00,26139,203.11693426247453
2023-06-30 22:00:00,26139,203.11693426247453
2023-06-30 23:00:00,26139,203.11693426247453
2023-07-01 00:00:00,26139,203.11693426247453
2023-06-30 01:00:00,26141,3.3395252079071382
2023-06-30 02:00:00,26141,3.3395252079071382
2023-06-30 03:00:00,26141,3.3395252079071382
2023-06-30 04:00:00,26141,3.3395252079071382
2023-06-30 05:00:00,26141,3.3395252079071382
2023-06-30 06:00:00,26141,3.3395252079071382
2023-06-30 07:00:00,26141,3.3395252079071382
2023-06-30 08:00:00,26141,3.3395252079071382
2023-06-30 09:00:00,26141,3.3395252079071382
2023-06-30 10:00:00,26141,3.3395252079071382
2023-06-30 11:00:00,26141,3.3395252079071382
2023-06-30 12:00:00,26141,3.3395252079071382
2023-06-30 13:00:00,26141,3.3395252079071382
2023-06-30 14:00:00,26141,3.3395252079071382
2023-06-30 15:00:00,26141,3.3395252079071382
2023-06-30 16:00:00,26141,3.3395252079071382
2023-06-30 17:00:00,26141,3.3395252079071382
2023-06-30 18:00:00,26141,3.3395252079071382
2023-06-30 19:00:00,26141,3.3395252079071382
2023-06-30 20:00:00,26141,3.3395252079071382
2023-06-30 21:00:00,26141,3.3395252079071382
2023-06-30 22:00:00,26141,3.3395252079071382
2023-06-30 23:00:00,26141,3.3395252079071382
2023-07-01 00:00:00,26141,3.3395252079071382
2023-06-30 01:00:00,26143,6.104171903363735
2023-06-30 02:00:00,26143,6.104171903363735
2023-06-30 03:00:00,26143,6.104171903363735
2023-06-30 04:00:00,26143,6.104171903363735
2023-06-30 05:00:00,26143,6.104171903363735
2023-06-30 06:00:00,26143,6.104171903363735
2023-06-30 07:00:00,26143,6.104171903363735
2023-06-30 08:00:00,26143,6.104171903363735
2023-06-30 09:00:00,26143,6.104171903363735
2023-06-30 10:00:00,26143,6.104171903363735
2023-06-30 11:00:00,26143,6.104171903363735
2023-06-30 12:00:00,26143,6.104171903363735
2023-06-30 13:00:00,26143,6.104171903363735
2023-06-30 14:00:00,26143,6.104171903363735
2023-06-30 15:00:00,26143,6.104171903363735
2023-06-30 16:00:00,26143,6.104171903363735
2023-06-30 17:00:00,26143,6.104171903363735
2023-06-30 18:00:00,26143,6.104171903363735
2023-06-30 19:00:00,26143,6.104171903363735
2023-06-30 20:00:00,26143,6.104171903363735
2023-06-30 21:00:00,26143,6.104171903363735
2023-06-30 22:00:00,26143,6.104171903363735
2023-06-30 23:00:00,26143,6.104171903363735
2023-07-01 00:00:00,26143,6.104171903363735
2023-06-30 01:00:00,26145,2.43483941704445
2023-06-30 02:00:00,26145,2.43483941704445
2023-06-30 03:00:00,26145,2.43483941704445
2023-06-30 04:00:00,26145,2.43483941704445
2023-06-30 05:00:00,26145,2.43483941704445
2023-06-30 06:00:00,26145,2.43483941704445
2023-06-30 07:00:00,26145,2.43483941704445
2023-06-30 08:00:00,26145,2.43483941704445
2023-06-30 09:00:00,26145,2.43483941704445
2023-06-30 10:00:00,26145,2.43483941704445
2023-06-30 11:00:00,26145,2.43483941704445
2023-06-30 12:00:00,26145,2.43483941704445
2023-06-30 13:00:00,26145,2.43483941704445
2023-06-30 14:00:00,26145,2.43483941704445
2023-06-30 15:00:00,26145,2.43483941704445
2023-06-30 16:00:00,26145,2.43483941704445
2023-06-30 17:00:00,26145,2.43483941704445
2023-06-30 18:00:00,26145,2.43483941704445
2023-06-30 19:00:00,26145,2.43483941704445
2023-06-30 20:00:00,26145,2.43483941704445
2023-06-30 21:00:00,26145,2.43483941704445
2023-06-30 22:00:00,26145,2.43483941704445
2023-06-30 23:00:00,26145,2.43483941704445
2023-07-01 00:00:00,26145,2.43483941704445
2023-06-30 01:00:00,26147,43.50992723056755
2023-06-30 02:00:00,26147,43.50992723056755
2023-06-30 03:00:00,26147,43.50992723056755
2023-06-30 04:00:00,26147,43.50992723056755
2023-06-30 05:00:00,26147,43.50992723056755
2023-06-30 06:00:00,26147,43.50992723056755
2023-06-30 07:00:00,26147,43.50992723056755
2023-06-30 08:00:00,26147,43.50992723056755
2023-06-30 09:00:00,26147,43.50992723056755
2023-06-30 10:00:00,26147,43.50992723056755
2023-06-30 11:00:00,26147,43.50992723056755
2023-06-30 12:00:00,26147,43.50992723056755
2023-06-30 13:00:00,26147,43.50992723056755
2023-06-30 14:00:00,26147,43.50992723056755
2023-06-30 15:00:00,26147,43.50992723056755
2023-06-30 16:00:00,26147,43.50992723056755
2023-06-30 17:00:00,26147,43.50992723056755
2023-06-30 18:00:00,26147,43.50992723056755
2023-06-30 19:00:00,26147,43.50992723056755
2023-06-30 20:00:00,26147,43.50992723056755
2023-06-30 21:00:00,26147,43.50992723056755
2023-06-30 22:00:00,26147,43.50992723056755
2023-06-30 23:00:00,26147,43.50992723056755
2023-07-01 00:00:00,26147,43.50992723056755
2023-06-30 01:00:00,26149,9.521474944440705
2023-06-30 02:00:00,26149,9.521474944440705
2023-06-30 03:00:00,26149,9.521474944440705
2023-06-30 04:00:00,26149,9.521474944440705
2023-06-30 05:00:00,26149,9.521474944440705
2023-06-30 06:00:00,26149,9.521474944440705
2023-06-30 07:00:00,26149,9.521474944440705
2023-06-30 08:00:00,26149,9.521474944440705
2023-06-30 09:00:00,26149,9.521474944440705
2023-06-30 10:00:00,26149,9.521474944440705
2023-06-30 11:00:00,26149,9.521474944440705
2023-06-30 12:00:00,26149,9.521474944440705
2023-06-30 13:00:00,26149,9.521474944440705
2023-06-30 14:00:00,26149,9.521474944440705
2023-06-30 15:00:00,26149,9.521474944440705
2023-06-30 16:00:00,26149,9.521474944440705
2023-06-30 17:00:00,26149,9.521474944440705
2023-06-30 18:00:00,26149,9.521474944440705
2023-06-30 19:00:00,26149,9.521474944440705
2023-06-30 20:00:00,26149,9.521474944440705
2023-06-30 21:00:00,26149,9.521474944440705
2023-06-30 22:00:00,26149,9.521474944440705
2023-06-30 23:00:00,26149,9.521474944440705
2023-07-01 00:00:00,26149,9.521474944440705
2023-06-30 01:00:00,26151,9.979607899226162
2023-06-30 02:00:00,26151,9.979607899226162
2023-06-30 03:00:00,26151,9.979607899226162
2023-06-30 04:00:00,26151,9.979607899226162
2023-06-30 05:00:00,26151,9.979607899226162
2023-06-30 06:00:00,26151,9.979607899226162
2023-06-30 07:00:00,26151,9.979607899226162
2023-06-30 08:00:00,26151,9.979607899226162
2023-06-30 09:00:00,26151,9.979607899226162
2023-06-30 10:00:00,26151,9.979607899226162
2023-06-30 11:00:00,26151,9.979607899226162
2023-06-30 12:00:00,26151,9.979607899226162
2023-06-30 13:00:00,26151,9.979607899226162
2023-06-30 14:00:00,26151,9.979607899226162
2023-06-30 15:00:00,26151,9.979607899226162
2023-06-30 16:00:00,26151,9.979607899226162
2023-06-30 17:00:00,26151,9.979607899226162
2023-06-30 18:00:00,26151,9.979607899226162
2023-06-30 19:00:00,26151,9.979607899226162
2023-06-30 20:00:00,26151,9.979607899226162
2023-06-30 21:00:00,26151,9.979607899226162
2023-06-30 22:00:00,26151,9.979607899226162
2023-06-30 23:00:00,26151,9.979607899226162
2023-07-01 00:00:00,26151,9.979607899226162
2023-06-30 01:00:00,26153,9.862190357473672e-05
2023-06-30 02:00:00,26153,9.862190357473672e-05
2023-06-30 03:00:00,26153,9.862190357473672e-05
2023-06-30 04:00:00,26153,9.862190357473672e-05
2023-06-30 05:00:00,26153,9.862190357473672e-05
2023-06-30 06:00:00,26153,9.862190357473672e-05
2023-06-30 07:00:00,26153,9.862190357473672e-05
2023-06-30 08:00:00,26153,9.862190357473672e-05
2023-06-30 09:00:00,26153,9.862190357473672e-05
2023-06-30 10:00:00,26153,9.862190357473672e-05
2023-06-30 11:00:00,26153,9.862190357473672e-05
2023-06-30 12:00:00,26153,9.862190357473672e-05
2023-06-30 13:00:00,26153,9.862190357473672e-05
2023-06-30 14:00:00,26153,9.862190357473672e-05
2023-06-30 15:00:00,26153,9.862190357473672e-05
2023-06-30 16:00:00,26153,9.862190357473672e-05
2023-06-30 17:00:00,26153,9.862190357473672e-05
2023-06-30 18:00:00,26153,9.862190357473672e-05
2023-06-30 19:00:00,26153,9.862190357473672e-05
2023-06-30 20:00:00,26153,9.862190357473672e-05
2023-06-30 21:00:00,26153,9.862190357473672e-05
2023-06-30 22:00:00,26153,9.862190357473672e-05
2023-06-30 23:00:00,26153,9.862190357473672e-05
2023-07-01 00:00:00,26153,9.862190357473672e-05
2023-06-30 01:00:00,26155,10.850588207211965
2023-06-30 02:00:00,26155,10.850588207211965
2023-06-30 03:00:00,26155,10.850588207211965
2023-06-30 04:00:00,26155,10.850588207211965
2023-06-30 05:00:00,26155,10.850588207211965
2023-06-30 06:00:00,26155,10.850588207211965
2023-06-30 07:00:00,26155,10.850588207211965
2023-06-30 08:00:00,26155,10.850588207211965
2023-06-30 09:00:00,26155,10.850588207211965
2023-06-30 10:00:00,26155,10.850588207211965
2023-06-30 11:00:00,26155,10.850588207211965
2023-06-30 12:00:00,26155,10.850588207211965
2023-06-30 13:00:00,26155,10.850588207211965
2023-06-30 14:00:00,26155,10.850588207211965
2023-06-30 15:00:00,26155,10.850588207211965
2023-06-30 16:00:00,26155,10.850588207211965
2023-06-30 17:00:00,26155,10.850588207211965
2023-06-30 18:00:00,26155,10.850588207211965
2023-06-30 19:00:00,26155,10.850588207211965
2023-06-30 20:00:00,26155,10.850588207211965
2023-06-30 21:00:00,26155,10.850588207211965
2023-06-30 22:00:00,26155,10.850588207211965
2023-06-30 23:00:00,26155,10.850588207211965
2023-07-01 00:00:00,26155,10.850588207211965
2023-06-30 01:00:00,26157,11.863882640757236
2023-06-30 02:00:00,26157,11.863882640757236
2023-06-30 03:00:00,26157,11.863882640757236
2023-06-30 04:00:00,26157,11.863882640757236
2023-06-30 05:00:00,26157,11.863882640757236
2023-06-30 06:00:00,26157,11.863882640757236
2023-06-30 07:00:00,26157,11.863882640757236
2023-06-30 08:00:00,26157,11.863882640757236
2023-06-30 09:00:00,26157,11.863882640757236
2023-06-30 10:00:00,26157,11.863882640757236
2023-06-30 11:00:00,26157,11.863882640757236
2023-06-30 12:00:00,26157,11.863882640757236
2023-06-30 13:00:00,26157,11.863882640757236
2023-06-30 14:00:00,26157,11.863882640757236
2023-06-30 15:00:00,26157,11.863882640757236
2023-06-30 16:00:00,26157,11.863882640757236
2023-06-30 17:00:00,26157,11.863882640757236
2023-06-30 18:00:00,26157,11.863882640757236
2023-06-30 19:00:00,26157,11.863882640757236
2023-06-30 20:00:00,26157,11.863882640757236
2023-06-30 21:00:00,26157,11.863882640757236
2023-06-30 22:00:00,26157,11.863882640757236
2023-06-30 23:00:00,26157,11.863882640757236
2023-07-01 00:00:00,26157,11.863882640757236
2023-06-30 01:00:00,26159,29.125763669523444
2023-06-30 02:00:00,26159,29.125763669523444
2023-06-30 03:00:00,26159,29.125763669523444
2023-06-30 04:00:00,26159,29.125763669523444
2023-06-30 05:00:00,26159,29.125763669523444
2023-06-30 06:00:00,26159,29.125763669523444
2023-06-30 07:00:00,26159,29.125763669523444
2023-06-30 08:00:00,26159,29.125763669523444
2023-06-30 09:00:00,26159,29.125763669523444
2023-06-30 10:00:00,26159,29.125763669523444
2023-06-30 11:00:00,26159,29.125763669523444
2023-06-30 12:00:00,26159,29.125763669523444
2023-06-30 13:00:00,26159,29.125763669523444
2023-06-30 14:00:00,26159,29.125763669523444
2023-06-30 15:00:00,26159,29.125763669523444
2023-06-30 16:00:00,26159,29.125763669523444
2023-06-30 17:00:00,26159,29.125763669523444
2023-06-30 18:00:00,26159,29.125763669523444
2023-06-30 19:00:00,26159,29.125763669523444
2023-06-30 20:00:00,26159,29.125763669523444
2023-06-30 21:00:00,26159,29.125763669523444
2023-06-30 22:00:00,26159,29.125763669523444
2023-06-30 23:00:00,26159,29.125763669523444
2023-07-01 00:00:00,26159,29.125763669523444
2023-06-30 01:00:00,26161,367.9102394783033
2023-06-30 02:00:00,26161,367.9102394783033
2023-06-30 03:00:00,26161,367.9102394783033
2023-06-30 04:00:00,26161,367.9102394783033
2023-06-30 05:00:00,26161,367.9102394783033
2023-06-30 06:00:00,26161,367.9102394783033
2023-06-30 07:00:00,26161,367.9102394783033
2023-06-30 08:00:00,26161,367.9102394783033
2023-06-30 09:00:00,26161,367.9102394783033
2023-06-30 10:00:00,26161,367.9102394783033
2023-06-30 11:00:00,26161,367.9102394783033
2023-06-30 12:00:00,26161,367.9102394783033
2023-06-30 13:00:00,26161,367.9102394783033
2023-06-30 14:00:00,26161,367.9102394783033
2023-06-30 15:00:00,26161,367.9102394783033
2023-06-30 16:00:00,26161,367.9102394783033
2023-06-30 17:00:00,26161,367.9102394783033
2023-06-30 18:00:00,26161,367.9102394783033
2023-06-30 19:00:00,26161,367.9102394783033
2023-06-30 20:00:00,26161,367.9102394783033
2023-06-30 21:00:00,26161,367.9102394783033
2023-06-30 22:00:00,26161,367.9102394783033
2023-06-30 23:00:00,26161,367.9102394783033
2023-07-01 00:00:00,26161,367.9102394783033
2023-06-30 01:00:00,26163,1614.886111982452
2023-06-30 02:00:00,26163,1614.886111982452
2023-06-30 03:00:00,26163,1614.886111982452
2023-06-30 04:00:00,26163,1614.886111982452
2023-06-30 05:00:00,26163,1614.886111982452
2023-06-30 06:00:00,26163,1614.886111982452
2023-06-30 07:00:00,26163,1614.886111982452
2023-06-30 08:00:00,26163,1614.886111982452
2023-06-30 09:00:00,26163,1614.886111982452
2023-06-30 10:00:00,26163,1614.886111982452
2023-06-30 11:00:00,26163,1614.886111982452
2023-06-30 12:00:00,26163,1614.886111982452
2023-06-30 13:00:00,26163,1614.886111982452
2023-06-30 14:00:00,26163,1614.886111982452
2023-06-30 15:00:00,26163,1614.886111982452
2023-06-30 16:00:00,26163,1614.886111982452
2023-06-30 17:00:00,26163,1614.886111982452
2023-06-30 18:00:00,26163,1614.886111982452
2023-06-30 19:00:00,26163,1614.886111982452
2023-06-30 20:00:00,26163,1614.886111982452
2023-06-30 21:00:00,26163,1614.886111982452
2023-06-30 22:00:00,26163,1614.886111982452
2023-06-30 23:00:00,26163,1614.886111982452
2023-07-01 00:00:00,26163,1614.886111982452
2023-06-30 01:00:00,26165,1.1847047454414816
2023-06-30 02:00:00,26165,1.1847047454414816
2023-06-30 03:00:00,26165,1.1847047454414816
2023-06-30 04:00:00,26165,1.1847047454414816
2023-06-30 05:00:00,26165,1.1847047454414816
2023-06-30 06:00:00,26165,1.1847047454414816
2023-06-30 07:00:00,26165,1.1847047454414816
2023-06-30 08:00:00,26165,1.1847047454414816
2023-06-30 09:00:00,26165,1.1847047454414816
2023-06-30 10:00:00,26165,1.1847047454414816
2023-06-30 11:00:00,26165,1.1847047454414816
2023-06-30 12:00:00,26165,1.1847047454414816
2023-06-30 13:00:00,26165,1.1847047454414816
2023-06-30 14:00:00,26165,1.1847047454414816
2023-06-30 15:00:00,26165,1.1847047454414816
2023-06-30 16:00:00,26165,1.1847047454414816
2023-06-30 17:00:00,26165,1.1847047454414816
2023-06-30 18:00:00,26165,1.1847047454414816
2023-06-30 19:00:00,26165,1.1847047454414816
2023-06-30 20:00:00,26165,1.1847047454414816
2023-06-30 21:00:00,26165,1.1847047454414816
2023-06-30 22:00:00,26165,1.1847047454414816
2023-06-30 23:00:00,26165,1.1847047454414816
2023-07-01 00:00:00,26165,1.1847047454414816
